AAC1,AAC2,AAC3,AAC4,AAC5,AAC6,AAC7,AAC8,AAC9,AAC10,AAC11,AAC12,AAC13,AAC14,AAC15,AAC16,AAC17,AAC18,AAC19,AAC20
0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.2,0.0,0.0
0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666
0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.2
0.0,0.2,0.0,0.0666666666666666,0.1333333333333333,0.2,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0
0.2666666666666666,0.0,0.0,0.0666666666666666,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1333333333333333,0.0,0.0,0.0
0.4666666666666667,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666
0.2,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.2,0.0,0.0
0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.2,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0
0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333
0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0
0.3333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0
0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0
0.2666666666666666,0.0,0.0,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0
0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.2,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0
0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.2,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0
0.2,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666
0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666
0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.2,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0
0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.2,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0
0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0,0.0
0.2,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666
0.2,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.2
0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0
0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.2,0.0666666666666666,0.0
0.0666666666666666,0.2,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0
0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0
0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0
0.0666666666666666,0.0,0.1333333333333333,0.2,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0
0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0
0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666
0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.2,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0666666666666666,0.0
0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.3333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.2,0.0666666666666666,0.0
0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.4,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0
0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0
0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.2,0.0,0.0666666666666666,0.0,0.0,0.2666666666666666,0.0666666666666666,0.0
0.2,0.0,0.0666666666666666,0.0,0.0,0.2,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.0,0.0,0.0666666666666666,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0
0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666
0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666
0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0
0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0
0.2,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.1333333333333333
0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0,0.0,0.0666666666666666,0.0
0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0
0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666
0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
0.0666666666666666,0.0666666666666666,0.2,0.0,0.0,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.2,0.0,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666
0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333
0.0,0.0,0.2,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0666666666666666
0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.2,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666
0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.2,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666
0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0
0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.2,0.0,0.0666666666666666,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.0666666666666666,0.0,0.0666666666666666,0.2,0.0,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0
0.0,0.0,0.2,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0
0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0
0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2,0.2,0.0,0.0
0.0,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.3333333333333333,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666
0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0
0.0666666666666666,0.0,0.2,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0
0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.1333333333333333
0.0,0.0,0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0
0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0
0.0666666666666666,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0
0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.2666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0
0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2666666666666666,0.0666666666666666,0.0,0.0
0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0
0.2,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0
0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.2,0.0,0.0
0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0
0.0,0.0,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0,0.1333333333333333,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0
0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.2,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0
0.0666666666666666,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.2,0.2,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.2,0.0,0.0,0.0
0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0
0.4,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.2,0.0,0.0
0.2,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0666666666666666,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0
0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.2,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0
0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0666666666666666
0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666
0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333
0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.2,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0
0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0
0.0,0.0666666666666666,0.2,0.0,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0
0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666
0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0666666666666666
0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0666666666666666
0.2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666
0.5333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0
0.2,0.0,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0
